"","elements_number","y_component_number","vector_length","temporary_size","load_overlap","threads_number","lws_y","time_per_pixel","row_number","measurement_order","experiment_id","slowdown","method"
"1",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,93,1,1.01369529933502,"GPR"
"2",12,6,2,2,2,512,4,1.36418442758031e-10,10116,65,2,1.17096047750018,"GPR"
"3",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,6,3,1.0511551928136,"GPR"
"4",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,82,4,1.00979555916616,"GPR"
"5",24,6,4,2,2,256,4,1.43377486488586e-10,7217,113,5,1.23069408099929,"GPR"
"6",24,6,4,4,2,512,16,1.53241402479756e-10,19271,7,6,1.31536192755673,"GPR"
"7",5,5,1,4,1,128,4,1.22895935866513e-10,22861,13,7,1.0548887733628,"GPR"
"8",6,6,1,2,1,1024,2,1.20524986739671e-10,11920,89,8,1.03453750951924,"GPR"
"9",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,29,9,1.00979555916616,"GPR"
"10",4,4,1,4,2,512,16,1.27430932130334e-10,4901,16,10,1.09381533844583,"GPR"
"11",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,63,11,1.07835653189674,"GPR"
"12",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,105,12,1.01417685045184,"GPR"
"13",20,5,1,4,2,512,2,1.6070314976955e-10,14444,96,13,1.37941053412924,"GPR"
"14",6,6,1,2,2,128,2,1.18080485105728e-10,11332,105,14,1.01355490084361,"GPR"
"15",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,46,15,1.00979555916616,"GPR"
"16",6,6,1,4,1,512,4,1.1888726151874e-10,22752,83,16,1.02047994173043,"GPR"
"17",6,6,1,2,2,512,8,1.18283916839785e-10,17018,5,17,1.01530107618203,"GPR"
"18",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,115,18,1.01488180994275,"GPR"
"19",6,6,1,4,2,1024,2,1.18398283203908e-10,14134,35,19,1.01628275057763,"GPR"
"20",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,40,20,1,"GPR"
"21",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,111,21,1.0511551928136,"GPR"
"22",12,6,1,2,2,256,2,1.36286375373921e-10,7935,65,22,1.169826864742,"GPR"
"23",12,6,1,2,2,128,2,1.39646781237429e-10,7170,4,23,1.19867122313648,"GPR"
"24",3,3,1,2,1,1024,32,1.42819696346756e-10,15956,2,24,1.22590623708598,"GPR"
"25",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,87,25,1.01369529933502,"GPR"
"26",4,4,1,4,1,512,16,1.25718814598265e-10,2798,108,26,1.07911921728834,"GPR"
"27",24,6,1,2,2,256,2,1.45429235738413e-10,10992,65,27,1.24830546280893,"GPR"
"28",5,5,1,2,1,1024,2,1.24220644460169e-10,8688,6,28,1.06625953362084,"GPR"
"29",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,25,29,1.1130112571198,"GPR"
"30",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,101,30,1,"GPR"
"31",24,6,2,4,2,128,2,1.41639115932257e-10,19786,19,31,1.21577261454975,"GPR"
"32",6,6,1,2,1,512,1,1.19017365172127e-10,13437,52,32,1.02159669862205,"GPR"
"33",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,81,33,1.01417685045184,"GPR"
"34",6,6,1,2,2,128,1,1.18258966570151e-10,16588,106,34,1.01508691320631,"GPR"
"35",5,5,1,2,1,512,1,1.22282330349011e-10,14708,35,35,1.04962183294592,"GPR"
"36",6,6,1,2,2,256,1,1.17919974204394e-10,17258,33,36,1.01217714049192,"GPR"
"37",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,69,37,1,"GPR"
"38",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,44,38,1,"GPR"
"39",6,6,1,2,2,256,1,1.17919974204394e-10,17258,36,39,1.01217714049192,"GPR"
"40",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,36,40,1.01417685045184,"GPR"
"41",6,6,1,2,1,1024,2,1.20524986739671e-10,11920,23,41,1.03453750951924,"GPR"
"42",12,6,2,2,2,128,1,1.38258953067267e-10,9343,72,42,1.18675867008305,"GPR"
"43",5,5,1,4,2,1024,32,1.27482458397912e-10,10562,23,43,1.09425761898844,"GPR"
"44",6,6,1,2,1,256,1,1.18202032710546e-10,19283,63,44,1.01459821609115,"GPR"
"45",6,6,1,2,1,256,1,1.18202032710546e-10,19283,71,45,1.01459821609115,"GPR"
"46",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,34,46,1.01488180994275,"GPR"
"47",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,112,47,1.00979555916616,"GPR"
"48",24,6,1,4,2,128,1,1.41490786848524e-10,10638,109,48,1.21449941797015,"GPR"
"49",6,6,1,2,1,128,4,1.17732534790262e-10,14258,111,49,1.01056823672909,"GPR"
"50",24,6,2,2,2,128,1,1.42628496494094e-10,20379,80,50,1.22426505524689,"GPR"
"51",6,6,1,2,1,256,4,1.17149348789584e-10,9843,74,51,1.00556240508331,"GPR"
"52",24,6,1,2,1,512,4,1.49186627382953e-10,20276,81,52,1.28055738582824,"GPR"
"53",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,89,53,1.00979555916616,"GPR"
"54",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,26,54,1.0761594320093,"GPR"
"55",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,34,55,1,"GPR"
"56",12,6,2,2,1,256,2,1.37455954892558e-10,15765,1,56,1.17986606005848,"GPR"
"57",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,106,57,1.01417685045184,"GPR"
"58",6,6,1,2,2,512,8,1.18283916839785e-10,17018,77,58,1.01530107618203,"GPR"
"59",24,6,4,4,2,256,4,1.45097021726241e-10,18889,64,59,1.24545387272726,"GPR"
"60",6,6,1,2,1,256,1,1.18202032710546e-10,19283,19,60,1.01459821609115,"GPR"
"61",5,5,1,4,2,1024,8,1.22673693643043e-10,17889,18,61,1.0529811364271,"GPR"
"62",24,6,1,4,1,512,8,1.50647308437988e-10,10318,38,62,1.29309527844084,"GPR"
"63",6,6,1,2,2,512,8,1.18283916839785e-10,17018,46,63,1.01530107618203,"GPR"
"64",6,6,1,2,1,1024,4,1.18746991977228e-10,9539,114,64,1.01927592498616,"GPR"
"65",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,85,65,1,"GPR"
"66",12,6,1,4,1,128,4,1.39484995199273e-10,10377,22,66,1.19728251752848,"GPR"
"67",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,93,67,1.01417685045184,"GPR"
"68",5,5,1,4,2,1024,32,1.27482458397912e-10,10562,67,68,1.09425761898844,"GPR"
"69",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,41,69,1.00979555916616,"GPR"
"70",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,36,70,1.00979555916616,"GPR"
"71",4,4,1,4,1,256,4,1.28845887884033e-10,2557,14,71,1.10596074365275,"GPR"
"72",24,6,1,4,2,128,1,1.41490786848524e-10,10638,50,72,1.21449941797015,"GPR"
"73",6,6,1,2,2,128,1,1.18258966570151e-10,16588,120,73,1.01508691320631,"GPR"
"74",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,111,74,1.00979555916616,"GPR"
"75",6,6,1,2,2,128,2,1.18080485105728e-10,11332,45,75,1.01355490084361,"GPR"
"76",6,6,1,2,1,1024,4,1.18746991977228e-10,9539,117,76,1.01927592498616,"GPR"
"77",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,118,77,1.0511551928136,"GPR"
"78",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,118,78,1.00979555916616,"GPR"
"79",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,103,79,1.00979555916616,"GPR"
"80",6,6,1,4,2,128,2,1.18746687810648e-10,21312,76,80,1.01927331414384,"GPR"
"81",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,69,81,1.00979555916616,"GPR"
"82",5,5,1,2,2,128,1,1.22082511768545e-10,15664,21,82,1.04790667144968,"GPR"
"83",6,6,1,2,2,256,1,1.17919974204394e-10,17258,61,83,1.01217714049192,"GPR"
"84",6,6,1,2,2,256,1,1.17919974204394e-10,17258,45,84,1.01217714049192,"GPR"
"85",6,6,1,2,2,256,1,1.17919974204394e-10,17258,40,85,1.01217714049192,"GPR"
"86",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,46,86,1,"GPR"
"87",4,4,1,4,1,1024,16,1.2941581237827e-10,18978,22,87,1.11085274391618,"GPR"
"88",24,6,4,4,1,64,1,1.42727520714403e-10,21166,26,88,1.22511503891444,"GPR"
"89",6,6,1,2,2,512,1,1.19115341444505e-10,7602,51,89,1.02243768713042,"GPR"
"90",24,6,1,2,2,128,4,1.42583344716509e-10,16276,81,90,1.22387749073602,"GPR"
"91",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,98,91,1.02697620634826,"GPR"
"92",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,59,92,1,"GPR"
"93",3,3,1,2,2,1024,8,1.36548767259252e-10,18072,19,93,1.17207913005986,"GPR"
"94",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,3,94,1.02697620634826,"GPR"
"95",24,6,1,2,1,128,2,1.42736530572719e-10,10868,68,95,1.22519237587697,"GPR"
"96",6,6,1,4,1,256,4,1.18527144018137e-10,22566,93,96,1.01738883944297,"GPR"
"97",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,30,97,1,"GPR"
"98",5,5,1,2,2,256,1,1.18611767942795e-10,20362,82,98,1.01811521682436,"GPR"
"99",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,37,99,1.1130112571198,"GPR"
"100",6,6,1,2,2,256,1,1.17919974204394e-10,17258,88,100,1.01217714049192,"GPR"
"101",6,6,1,2,2,256,2,1.1808319494789e-10,21903,1,101,1.01357816102755,"GPR"
"102",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,82,102,1,"GPR"
"103",5,5,1,4,2,512,4,1.23323792879451e-10,13216,57,103,1.05856132409746,"GPR"
"104",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,50,104,1,"GPR"
"105",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,104,105,1,"GPR"
"106",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,75,106,1.01369529933502,"GPR"
"107",6,6,1,2,1,256,4,1.17149348789584e-10,9843,44,107,1.00556240508331,"GPR"
"108",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,81,108,1.1130112571198,"GPR"
"109",24,6,1,4,1,128,2,1.41304849053931e-10,12321,109,109,1.21290340349923,"GPR"
"110",6,6,1,2,1,512,8,1.19268542616746e-10,20584,54,110,1.02375270373794,"GPR"
"111",5,5,1,2,1,1024,32,1.26608226818731e-10,21998,112,111,1.08675357036638,"GPR"
"112",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,53,112,1.01417685045184,"GPR"
"113",24,6,2,4,2,256,4,1.44647059124767e-10,19548,5,113,1.24159157660347,"GPR"
"114",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,1,114,1.03091776073943,"GPR"
"115",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,119,115,1,"GPR"
"116",3,3,1,4,1,256,8,1.37313097436327e-10,2843,20,116,1.1786398297059,"GPR"
"117",6,6,1,2,1,512,1,1.19017365172127e-10,13437,43,117,1.02159669862205,"GPR"
"118",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,75,118,1.01488180994275,"GPR"
"119",8,4,2,2,1,256,1,1.47650342064181e-10,19908,11,119,1.26737053693834,"GPR"
"120",12,6,1,4,1,128,1,1.39092203574676e-10,21289,61,120,1.19391095383813,"GPR"
"121",6,6,1,2,1,1024,2,1.20524986739671e-10,11920,50,121,1.03453750951924,"GPR"
"122",3,3,1,4,2,1024,2,1.39399631012218e-10,17361,120,122,1.19654978603548,"GPR"
"123",6,6,1,2,2,128,2,1.18080485105728e-10,11332,90,123,1.01355490084361,"GPR"
"124",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,30,124,1.0761594320093,"GPR"
"125",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,91,125,1,"GPR"
"126",5,5,1,2,2,1024,4,1.22095092329485e-10,11038,23,126,1.04801465787253,"GPR"
"127",8,4,1,4,1,256,8,1.51838645587932e-10,17643,18,127,1.30332123242301,"GPR"
"128",24,6,1,4,2,128,1,1.41490786848524e-10,10638,31,128,1.21449941797015,"GPR"
"129",24,6,1,2,1,256,4,1.43289319112263e-10,14416,33,129,1.22993728806872,"GPR"
"130",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,32,130,1,"GPR"
"131",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,83,131,1.01369529933502,"GPR"
"132",5,5,1,4,1,512,16,1.24692240135041e-10,20266,24,132,1.07030751925585,"GPR"
"133",3,3,1,2,1,128,2,1.38219594996848e-10,4786,13,133,1.18642083640015,"GPR"
"134",6,6,1,4,1,128,2,1.18718825467539e-10,8810,52,134,1.01903415511276,"GPR"
"135",4,4,1,2,2,1024,4,1.31720001363936e-10,10914,3,135,1.1306309658366,"GPR"
"136",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,101,136,1.03091776073943,"GPR"
"137",4,4,1,4,1,512,2,1.25669123061854e-10,1377,118,137,1.07869268533249,"GPR"
"138",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,42,138,1.0761594320093,"GPR"
"139",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,101,139,1.01150917408997,"GPR"
"140",6,6,1,4,2,512,8,1.18144018844621e-10,8830,100,140,1.01410024864063,"GPR"
"141",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,70,141,1.01902265366809,"GPR"
"142",24,6,1,4,1,256,8,1.44483256505832e-10,14713,67,142,1.24018556148552,"GPR"
"143",6,6,1,2,1,256,4,1.17149348789584e-10,9843,75,143,1.00556240508331,"GPR"
"144",6,6,1,2,1,512,1,1.19017365172127e-10,13437,27,144,1.02159669862205,"GPR"
"145",5,5,1,2,2,512,16,1.25137945842182e-10,21142,17,145,1.07413327592852,"GPR"
"146",6,6,1,2,1,256,1,1.18202032710546e-10,19283,89,146,1.01459821609115,"GPR"
"147",3,3,1,4,1,512,4,1.35429549481083e-10,4213,7,147,1.16247221945851,"GPR"
"148",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,103,148,1.01417685045184,"GPR"
"149",5,5,1,4,1,512,1,1.26528922085328e-10,7136,9,149,1.08607285076119,"GPR"
"150",4,4,1,4,1,512,1,1.29084048980831e-10,3386,56,150,1.10800502172827,"GPR"
"151",3,3,1,2,2,256,8,1.38228447244168e-10,1706,17,151,1.18649682049394,"GPR"
"152",12,6,1,2,1,128,2,1.37325279558869e-10,16313,6,152,1.17874439609546,"GPR"
"153",24,6,1,2,1,256,4,1.43289319112263e-10,14416,120,153,1.22993728806872,"GPR"
"154",12,6,1,4,1,256,2,1.3812927389234e-10,14118,20,154,1.18564555674203,"GPR"
"155",5,5,1,2,1,128,4,1.18634851028728e-10,10280,15,155,1.01831335265394,"GPR"
"156",6,6,1,4,2,256,8,1.19614452797975e-10,14451,96,156,1.02672185616921,"GPR"
"157",12,6,1,2,2,128,1,1.38558641487853e-10,12633,98,157,1.18933107370367,"GPR"
"158",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,51,158,1.01488180994275,"GPR"
"159",24,6,1,2,1,256,8,1.45709326078253e-10,20796,53,159,1.25070964446833,"GPR"
"160",6,6,1,2,1,256,1,1.18202032710546e-10,19283,43,160,1.01459821609115,"GPR"
"161",5,5,1,2,1,128,2,1.18427245214453e-10,6418,98,161,1.01653134870712,"GPR"
"162",12,6,1,2,2,512,2,1.38215229148311e-10,18203,77,162,1.18638336173043,"GPR"
"163",24,6,4,4,1,128,1,1.43059122228885e-10,10450,78,163,1.22796137156483,"GPR"
"164",6,6,1,4,1,128,4,1.20370127713727e-10,16969,10,164,1.03320826256921,"GPR"
"165",24,6,1,2,1,256,4,1.43289319112263e-10,14416,87,165,1.22993728806872,"GPR"
"166",6,6,1,2,2,256,1,1.17919974204394e-10,17258,31,166,1.01217714049192,"GPR"
"167",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,120,167,1.0761594320093,"GPR"
"168",4,4,1,4,2,128,4,1.26678340558663e-10,2414,2,168,1.08735539821846,"GPR"
"169",4,4,1,2,1,128,4,1.28025322109481e-10,1373,15,169,1.09891734048992,"GPR"
"170",24,6,1,4,1,128,2,1.41304849053931e-10,12321,120,170,1.21290340349923,"GPR"
"171",12,6,1,2,2,256,2,1.36286375373921e-10,7935,43,171,1.169826864742,"GPR"
"172",6,6,1,2,2,128,2,1.18080485105728e-10,11332,103,172,1.01355490084361,"GPR"
"173",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,43,173,1.01150917408997,"GPR"
"174",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,81,174,1.01369529933502,"GPR"
"175",3,3,1,2,1,1024,4,1.36603833125993e-10,22129,107,175,1.17255179308334,"GPR"
"176",24,6,1,4,2,256,1,1.47210977621794e-10,20461,43,176,1.26359921110546,"GPR"
"177",24,6,1,4,1,128,2,1.41304849053931e-10,12321,110,177,1.21290340349923,"GPR"
"178",6,6,1,4,1,256,1,1.19886821794317e-10,8697,26,178,1.02905976095368,"GPR"
"179",4,4,1,2,2,256,2,1.28807654909845e-10,1115,8,179,1.1056325673387,"GPR"
"180",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,8,180,1.01902265366809,"GPR"
"181",6,6,1,2,2,256,1,1.17919974204394e-10,17258,103,181,1.01217714049192,"GPR"
"182",12,6,1,4,1,128,1,1.39092203574676e-10,21289,115,182,1.19391095383813,"GPR"
"183",6,6,1,4,2,256,4,1.19017999801124e-10,9365,108,183,1.02160214601947,"GPR"
"184",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,90,184,1.01369529933502,"GPR"
"185",12,6,1,4,1,512,8,1.37625823874028e-10,22573,17,185,1.1813241463673,"GPR"
"186",24,6,1,4,2,128,1,1.41490786848524e-10,10638,87,186,1.21449941797015,"GPR"
"187",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,8,187,1,"GPR"
"188",6,6,1,4,2,256,1,1.20016645514951e-10,13669,43,188,1.0301741150163,"GPR"
"189",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,54,189,1.01150917408997,"GPR"
"190",5,5,1,4,1,512,2,1.22636208874517e-10,12393,22,190,1.05265938240643,"GPR"
"191",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,96,191,1.01369529933502,"GPR"
"192",5,5,1,2,1,256,4,1.17561537135523e-10,10660,15,192,1.00910046234759,"GPR"
"193",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,46,193,1.01902265366809,"GPR"
"194",6,6,1,2,2,256,1,1.17919974204394e-10,17258,65,194,1.01217714049192,"GPR"
"195",4,4,1,4,1,512,2,1.25669123061854e-10,1377,21,195,1.07869268533249,"GPR"
"196",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,32,196,1,"GPR"
"197",5,5,1,2,2,512,4,1.180929223999e-10,12450,64,197,1.01366165752275,"GPR"
"198",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,44,198,1,"GPR"
"199",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,77,199,1,"GPR"
"200",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,19,200,1.00979555916616,"GPR"
"201",6,6,1,4,1,128,2,1.18718825467539e-10,8810,64,201,1.01903415511276,"GPR"
"202",24,6,1,4,1,512,16,1.54663482128988e-10,22277,104,202,1.32756848138803,"GPR"
"203",6,6,1,2,1,128,4,1.17732534790262e-10,14258,51,203,1.01056823672909,"GPR"
"204",6,6,1,4,1,256,4,1.18527144018137e-10,22566,75,204,1.01738883944297,"GPR"
"205",6,6,1,2,1,256,1,1.18202032710546e-10,19283,30,205,1.01459821609115,"GPR"
"206",6,6,1,4,1,512,2,1.19525529098963e-10,10057,106,206,1.02595857127202,"GPR"
"207",24,6,1,4,2,64,1,1.42689184544634e-10,12001,97,207,1.22478597681147,"GPR"
"208",6,6,1,2,2,512,2,1.1836397813052e-10,22975,53,208,1.01598828976791,"GPR"
"209",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,38,209,1.01150917408997,"GPR"
"210",6,6,1,2,2,512,1,1.19115341444505e-10,7602,90,210,1.02243768713042,"GPR"
"211",3,3,1,2,2,512,1,1.42725551340083e-10,1134,8,211,1.22509813460556,"GPR"
"212",6,6,1,4,2,1024,32,1.28655386741334e-10,21997,88,212,1.10432555925605,"GPR"
"213",5,5,1,4,1,512,8,1.22080038327934e-10,16879,4,213,1.04788544044058,"GPR"
"214",4,4,1,4,1,512,2,1.25669123061854e-10,1377,10,214,1.07869268533249,"GPR"
"215",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,110,215,1,"GPR"
"216",3,3,1,4,2,512,8,1.38397781386379e-10,4056,8,216,1.18795031595989,"GPR"
"217",6,6,1,2,2,512,1,1.19115341444505e-10,7602,30,217,1.02243768713042,"GPR"
"218",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,104,218,1,"GPR"
"219",5,5,1,2,1,1024,8,1.22360757184054e-10,9325,75,219,1.05029501702832,"GPR"
"220",6,6,1,2,2,512,4,1.1835008391896e-10,8835,111,220,1.01586902750195,"GPR"
"221",24,6,1,2,2,256,2,1.45429235738413e-10,10992,46,221,1.24830546280893,"GPR"
"222",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,10,222,1.01369529933502,"GPR"
"223",5,5,1,4,1,256,1,1.21422039933002e-10,17471,116,223,1.04223744960337,"GPR"
"224",24,6,4,4,1,256,1,1.48658836117634e-10,22678,15,224,1.27602704008053,"GPR"
"225",24,6,2,2,2,128,1,1.42628496494094e-10,20379,110,225,1.22426505524689,"GPR"
"226",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,90,226,1.0511551928136,"GPR"
"227",24,6,1,2,1,256,4,1.43289319112263e-10,14416,37,227,1.22993728806872,"GPR"
"228",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,49,228,1.02697620634826,"GPR"
"229",6,6,1,4,2,512,8,1.18144018844621e-10,8830,113,229,1.01410024864063,"GPR"
"230",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,97,230,1.02697620634826,"GPR"
"231",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,37,231,1.01417685045184,"GPR"
"232",6,6,1,4,2,128,2,1.18746687810648e-10,21312,113,232,1.01927331414384,"GPR"
"233",24,6,4,2,1,256,4,1.43064682433489e-10,17274,57,233,1.2280090981017,"GPR"
"234",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,69,234,1.01488180994275,"GPR"
"235",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,69,235,1.01369529933502,"GPR"
"236",24,6,1,4,2,256,1,1.47210977621794e-10,20461,102,236,1.26359921110546,"GPR"
"237",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,38,237,1.01417685045184,"GPR"
"238",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,99,238,1.01369529933502,"GPR"
"239",6,6,1,4,1,512,2,1.19525529098963e-10,10057,19,239,1.02595857127202,"GPR"
"240",12,6,1,2,2,256,8,1.39933295571822e-10,12440,14,240,1.20113054575465,"GPR"
"241",5,5,1,2,2,1024,4,1.22095092329485e-10,11038,99,241,1.04801465787253,"GPR"
"242",6,6,1,2,1,512,2,1.20524589039226e-10,21425,54,242,1.03453409582023,"GPR"
"243",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,34,243,1.00979555916616,"GPR"
"244",3,3,1,4,2,256,4,1.35697524537269e-10,6239,19,244,1.1647724084462,"GPR"
"245",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,33,245,1.0761594320093,"GPR"
"246",5,5,1,4,1,1024,4,1.23332235012527e-10,19772,7,246,1.05863378793723,"GPR"
"247",6,6,1,4,1,256,4,1.18527144018137e-10,22566,37,247,1.01738883944297,"GPR"
"248",4,4,1,2,1,1024,2,1.31264736915476e-10,20151,35,248,1.12672316081274,"GPR"
"249",6,6,1,2,1,1024,2,1.20524986739671e-10,11920,107,249,1.03453750951924,"GPR"
