"","elements_number","y_component_number","vector_length","temporary_size","load_overlap","threads_number","lws_y","time_per_pixel","row_number","measurement_order","experiment_id","slowdown","method"
"250",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,25,250,1.01417685045184,"GPR"
"251",6,6,1,2,1,256,1,1.18202032710546e-10,19283,33,251,1.01459821609115,"GPR"
"252",6,6,1,4,1,512,8,1.18483530341257e-10,22635,90,252,1.01701447736352,"GPR"
"253",6,6,1,2,1,1024,32,1.30214124849928e-10,19394,97,253,1.11770513376984,"GPR"
"254",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,89,254,1.01417685045184,"GPR"
"255",24,6,1,4,2,512,4,1.49836739442439e-10,14918,47,255,1.28613768356668,"GPR"
"256",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,46,256,1.01369529933502,"GPR"
"257",24,6,1,2,1,256,4,1.43289319112263e-10,14416,113,257,1.22993728806872,"GPR"
"258",6,6,1,4,1,256,1,1.19886821794317e-10,8697,37,258,1.02905976095368,"GPR"
"259",6,6,1,4,2,256,8,1.19614452797975e-10,14451,16,259,1.02672185616921,"GPR"
"260",4,4,1,2,1,1024,4,1.31614617171839e-10,15021,19,260,1.12972639075567,"GPR"
"261",4,4,1,2,1,256,2,1.27851671079944e-10,1788,21,261,1.09742679061737,"GPR"
"262",6,6,1,2,1,256,4,1.17149348789584e-10,9843,58,262,1.00556240508331,"GPR"
"263",24,6,2,2,1,128,1,1.43562117820356e-10,17314,83,263,1.23227888132423,"GPR"
"264",24,6,1,4,1,256,2,1.43321809384467e-10,19560,116,264,1.23021617136253,"GPR"
"265",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,31,265,1.0761594320093,"GPR"
"266",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,113,266,1.01369529933502,"GPR"
"267",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,55,267,1,"GPR"
"268",5,5,1,2,1,128,4,1.18634851028728e-10,10280,9,268,1.01831335265394,"GPR"
"269",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,12,269,1,"GPR"
"270",6,6,1,4,2,512,1,1.21269798663001e-10,22822,4,270,1.0409306724066,"GPR"
"271",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,67,271,1.07835653189674,"GPR"
"272",24,6,1,2,2,256,2,1.45429235738413e-10,10992,11,272,1.24830546280893,"GPR"
"273",5,5,1,2,1,512,1,1.22282330349011e-10,14708,65,273,1.04962183294592,"GPR"
"274",6,6,1,2,2,256,1,1.17919974204394e-10,17258,81,274,1.01217714049192,"GPR"
"275",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,79,275,1.0511551928136,"GPR"
"276",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,119,276,1.04732094092038,"GPR"
"277",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,50,277,1.01417685045184,"GPR"
"278",24,6,1,4,2,256,1,1.47210977621794e-10,20461,70,278,1.26359921110546,"GPR"
"279",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,39,279,1.01417685045184,"GPR"
"280",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,68,280,1,"GPR"
"281",24,6,1,4,1,256,1,1.47370854872782e-10,16686,90,281,1.26497153246006,"GPR"
"282",24,6,1,4,1,256,2,1.43321809384467e-10,19560,117,282,1.23021617136253,"GPR"
"283",6,6,1,4,2,256,8,1.19614452797975e-10,14451,12,283,1.02672185616921,"GPR"
"284",12,6,1,4,1,256,2,1.3812927389234e-10,14118,63,284,1.18564555674203,"GPR"
"285",12,6,2,4,1,128,1,1.3888601664803e-10,8240,19,285,1.19214112904613,"GPR"
"286",5,5,1,4,1,512,16,1.24692240135041e-10,20266,6,286,1.07030751925585,"GPR"
"287",24,6,1,4,1,512,4,1.50764574899702e-10,20541,48,287,1.29410184609568,"GPR"
"288",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,32,288,1.01417685045184,"GPR"
"289",5,5,1,2,2,256,1,1.18611767942795e-10,20362,83,289,1.01811521682436,"GPR"
"290",24,6,1,4,2,256,1,1.47210977621794e-10,20461,87,290,1.26359921110546,"GPR"
"291",24,6,1,2,2,256,4,1.43133545809889e-10,9473,75,291,1.22860019334134,"GPR"
"292",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,62,292,1,"GPR"
"293",6,6,1,2,2,128,2,1.18080485105728e-10,11332,2,293,1.01355490084361,"GPR"
"294",6,6,1,2,2,64,2,1.27181525294686e-10,9002,46,294,1.09167453151783,"GPR"
"295",6,6,1,4,1,512,4,1.1888726151874e-10,22752,59,295,1.02047994173043,"GPR"
"296",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,99,296,1.01369529933502,"GPR"
"297",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,47,297,1.01150917408997,"GPR"
"298",6,6,1,2,2,512,1,1.19115341444505e-10,7602,87,298,1.02243768713042,"GPR"
"299",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,25,299,1.01417685045184,"GPR"
"300",6,6,1,2,1,512,8,1.19268542616746e-10,20584,21,300,1.02375270373794,"GPR"
"301",6,6,1,2,2,128,4,1.20030993404934e-10,11085,24,301,1.03029727147349,"GPR"
"302",3,3,1,4,1,256,4,1.36817863070223e-10,412,16,302,1.17438893915119,"GPR"
"303",6,6,1,2,2,256,1,1.17919974204394e-10,17258,109,303,1.01217714049192,"GPR"
"304",6,6,1,4,2,512,2,1.20138723404379e-10,12314,83,304,1.03122198201146,"GPR"
"305",5,5,1,4,2,256,8,1.22538344930662e-10,13494,49,305,1.05181935808046,"GPR"
"306",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,45,306,1.10444396457321,"GPR"
"307",3,3,1,2,1,1024,1,1.47877079673303e-10,12125,29,307,1.26931676043772,"GPR"
"308",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,88,308,1.00979555916616,"GPR"
"309",24,6,1,4,2,512,8,1.49168193541509e-10,20869,64,309,1.28039915722407,"GPR"
"310",12,6,1,4,2,64,1,1.39895340781843e-10,18070,23,310,1.20080475726082,"GPR"
"311",4,4,1,2,1,1024,4,1.31614617171839e-10,15021,8,311,1.12972639075567,"GPR"
"312",12,6,2,2,2,128,1,1.38258953067267e-10,9343,94,312,1.18675867008305,"GPR"
"313",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,31,313,1.0761594320093,"GPR"
"314",6,6,1,4,1,512,4,1.1888726151874e-10,22752,71,314,1.02047994173043,"GPR"
"315",12,6,1,4,1,256,4,1.38909952667585e-10,18141,18,315,1.19234658611133,"GPR"
"316",6,6,1,2,1,256,4,1.17149348789584e-10,9843,45,316,1.00556240508331,"GPR"
"317",24,6,1,4,1,1024,16,1.78371579121577e-10,19878,91,317,1.53106915192642,"GPR"
"318",4,4,1,2,1,256,1,1.28928275881999e-10,3814,58,318,1.10666792874801,"GPR"
"319",6,6,1,2,1,1024,4,1.18746991977228e-10,9539,89,319,1.01927592498616,"GPR"
"320",12,6,2,4,1,512,4,1.3540030760049e-10,17701,102,320,1.16222121903826,"GPR"
"321",4,4,1,4,2,512,2,1.23999015246297e-10,5793,20,321,1.06435715851043,"GPR"
"322",4,4,1,4,1,256,4,1.28845887884033e-10,2557,112,322,1.10596074365275,"GPR"
"323",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,51,323,1.01369529933502,"GPR"
"324",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,112,324,1,"GPR"
"325",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,113,325,1.00979555916616,"GPR"
"326",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,94,326,1.00979555916616,"GPR"
"327",6,6,1,2,1,128,4,1.17732534790262e-10,14258,63,327,1.01056823672909,"GPR"
"328",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,38,328,1,"GPR"
"329",6,6,1,4,2,256,4,1.19017999801124e-10,9365,43,329,1.02160214601947,"GPR"
"330",10,5,2,2,2,128,2,1.46407647202454e-10,22501,19,330,1.25670374922799,"GPR"
"331",6,6,1,4,1,256,4,1.18527144018137e-10,22566,42,331,1.01738883944297,"GPR"
"332",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,40,332,1.07835653189674,"GPR"
"333",6,6,1,4,2,1024,2,1.18398283203908e-10,14134,42,333,1.01628275057763,"GPR"
"334",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,54,334,1,"GPR"
"335",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,115,335,1.04732094092038,"GPR"
"336",6,6,1,2,1,1024,4,1.18746991977228e-10,9539,52,336,1.01927592498616,"GPR"
"337",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,98,337,1,"GPR"
"338",5,5,1,4,2,1024,16,1.26535757573826e-10,17689,23,338,1.08613152381679,"GPR"
"339",24,6,1,2,1,128,2,1.42736530572719e-10,10868,69,339,1.22519237587697,"GPR"
"340",6,6,1,4,2,256,1,1.20016645514951e-10,13669,36,340,1.0301741150163,"GPR"
"341",3,3,1,2,2,1024,16,1.39528091700916e-10,12345,75,341,1.19765244038585,"GPR"
"342",6,6,1,4,1,128,2,1.18718825467539e-10,8810,6,342,1.01903415511276,"GPR"
"343",6,6,1,2,2,256,1,1.17919974204394e-10,17258,79,343,1.01217714049192,"GPR"
"344",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,96,344,1.03091776073943,"GPR"
"345",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,64,345,1.01369529933502,"GPR"
"346",6,6,1,2,2,256,1,1.17919974204394e-10,17258,29,346,1.01217714049192,"GPR"
"347",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,116,347,1,"GPR"
"348",6,6,1,4,2,128,1,1.1965589478547e-10,17968,43,348,1.02707757734946,"GPR"
"349",10,5,2,2,2,512,8,1.42061321707413e-10,8288,1,349,1.21939665735574,"GPR"
"350",6,6,1,4,2,256,4,1.19017999801124e-10,9365,110,350,1.02160214601947,"GPR"
"351",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,111,351,1,"GPR"
"352",6,6,1,2,1,128,2,1.17976523819686e-10,6468,16,352,1.01266253941003,"GPR"
"353",20,5,1,2,1,256,2,1.49715212580142e-10,21702,86,353,1.2850945463645,"GPR"
"354",6,6,1,2,1,128,4,1.17732534790262e-10,14258,111,354,1.01056823672909,"GPR"
"355",6,6,1,2,1,1024,2,1.20524986739671e-10,11920,113,355,1.03453750951924,"GPR"
"356",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,57,356,1.00979555916616,"GPR"
"357",10,5,2,4,1,1024,8,1.51398885015936e-10,21882,7,357,1.29954650637454,"GPR"
"358",24,6,1,2,2,512,8,1.50151943867924e-10,21915,119,358,1.28884327026826,"GPR"
"359",5,5,1,2,1,1024,8,1.22360757184054e-10,9325,112,359,1.05029501702832,"GPR"
"360",6,6,1,4,2,512,8,1.18144018844621e-10,8830,112,360,1.01410024864063,"GPR"
"361",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,5,361,1.01150917408997,"GPR"
"362",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,81,362,1.01369529933502,"GPR"
"363",6,6,1,2,1,512,8,1.19268542616746e-10,20584,8,363,1.02375270373794,"GPR"
"364",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,117,364,1.01369529933502,"GPR"
"365",4,4,1,2,1,512,16,1.30082949623258e-10,3140,21,365,1.11657917892861,"GPR"
"366",3,3,1,4,1,256,2,1.36428267521488e-10,6108,23,366,1.17104480927729,"GPR"
"367",5,5,1,2,1,1024,8,1.22360757184054e-10,9325,36,367,1.05029501702832,"GPR"
"368",6,6,1,2,2,512,1,1.19115341444505e-10,7602,61,368,1.02243768713042,"GPR"
"369",6,6,1,4,1,256,4,1.18527144018137e-10,22566,39,369,1.01738883944297,"GPR"
"370",6,6,1,2,2,256,1,1.17919974204394e-10,17258,105,370,1.01217714049192,"GPR"
"371",12,6,1,2,2,512,8,1.37483429796381e-10,22932,90,371,1.18010189346817,"GPR"
"372",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,44,372,1,"GPR"
"373",4,4,1,4,1,1024,32,1.32905198650076e-10,22815,6,373,1.14080421772287,"GPR"
"374",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,30,374,1.01369529933502,"GPR"
"375",4,4,1,4,2,1024,16,1.27991660200843e-10,20508,17,375,1.09862840034506,"GPR"
"376",24,6,2,2,1,1024,16,1.80926600980566e-10,19763,117,376,1.55300042130274,"GPR"
"377",16,4,1,4,2,256,2,1.59591660281121e-10,10166,82,377,1.36986996002654,"GPR"
"378",3,3,1,2,1,256,1,1.38231032281368e-10,5052,17,378,1.18651900940281,"GPR"
"379",5,5,1,2,1,1024,32,1.26608226818731e-10,21998,65,379,1.08675357036638,"GPR"
"380",24,6,1,4,2,128,1,1.41490786848524e-10,10638,36,380,1.21449941797015,"GPR"
"381",6,6,1,2,2,512,4,1.1835008391896e-10,8835,93,381,1.01586902750195,"GPR"
"382",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,19,382,1,"GPR"
"383",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,43,383,1.10444396457321,"GPR"
"384",24,6,1,2,2,128,4,1.42583344716509e-10,16276,93,384,1.22387749073602,"GPR"
"385",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,112,385,1,"GPR"
"386",6,6,1,4,1,64,1,1.26460519328544e-10,20355,83,386,1.08548570929318,"GPR"
"387",6,6,1,2,1,128,1,1.19599215511143e-10,17604,75,387,1.02659106549089,"GPR"
"388",6,6,1,2,2,256,1,1.17919974204394e-10,17258,29,388,1.01217714049192,"GPR"
"389",5,5,1,2,1,256,4,1.17561537135523e-10,10660,16,389,1.00910046234759,"GPR"
"390",6,6,1,2,2,512,1,1.19115341444505e-10,7602,38,390,1.02243768713042,"GPR"
"391",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,64,391,1.01417685045184,"GPR"
"392",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,66,392,1.01417685045184,"GPR"
"393",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,98,393,1.01417685045184,"GPR"
"394",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,113,394,1.01417685045184,"GPR"
"395",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,90,395,1.00979555916616,"GPR"
"396",6,6,1,2,2,256,1,1.17919974204394e-10,17258,39,396,1.01217714049192,"GPR"
"397",6,6,1,2,2,512,1,1.19115341444505e-10,7602,86,397,1.02243768713042,"GPR"
"398",6,6,1,2,2,256,1,1.17919974204394e-10,17258,34,398,1.01217714049192,"GPR"
"399",5,5,1,2,1,1024,1,1.29242715195433e-10,18035,4,399,1.10936694803865,"GPR"
"400",24,6,1,4,1,128,2,1.41304849053931e-10,12321,55,400,1.21290340349923,"GPR"
"401",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,80,401,1.00979555916616,"GPR"
"402",5,5,1,2,2,1024,32,1.25947020865076e-10,17754,74,402,1.08107804714851,"GPR"
"403",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,27,403,1.00979555916616,"GPR"
"404",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,51,404,1.01369529933502,"GPR"
"405",6,6,1,4,1,512,16,1.21819487424608e-10,14459,115,405,1.04564897736415,"GPR"
"406",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,78,406,1,"GPR"
"407",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,37,407,1,"GPR"
"408",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,74,408,1,"GPR"
"409",12,6,1,4,2,256,2,1.39570263805193e-10,15555,78,409,1.19801442859186,"GPR"
"410",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,44,410,1.01150917408997,"GPR"
"411",12,6,1,2,2,128,1,1.38558641487853e-10,12633,9,411,1.18933107370367,"GPR"
"412",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,54,412,1,"GPR"
"413",6,6,1,2,2,512,8,1.18283916839785e-10,17018,118,413,1.01530107618203,"GPR"
"414",4,4,1,2,1,1024,1,1.39907551626982e-10,22628,34,414,1.20090957019348,"GPR"
"415",6,6,1,2,2,256,1,1.17919974204394e-10,17258,83,415,1.01217714049192,"GPR"
"416",24,6,1,4,2,256,1,1.47210977621794e-10,20461,78,416,1.26359921110546,"GPR"
"417",24,6,1,4,1,128,1,1.44226645994673e-10,9162,40,417,1.23798292113423,"GPR"
"418",4,4,1,2,1,128,2,1.27175815907958e-10,4659,3,418,1.09162552446224,"GPR"
"419",5,5,1,4,1,512,16,1.24692240135041e-10,20266,20,419,1.07030751925585,"GPR"
"420",6,6,1,2,2,512,2,1.1836397813052e-10,22975,102,420,1.01598828976791,"GPR"
"421",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,100,421,1.00979555916616,"GPR"
"422",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,76,422,1.01902265366809,"GPR"
"423",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,63,423,1.01417685045184,"GPR"
"424",3,3,1,4,2,1024,8,1.37668844036886e-10,8888,118,424,1.18169341396355,"GPR"
"425",6,6,1,2,2,256,1,1.17919974204394e-10,17258,67,425,1.01217714049192,"GPR"
"426",6,6,1,2,1,1024,4,1.18746991977228e-10,9539,114,426,1.01927592498616,"GPR"
"427",6,6,1,2,1,512,1,1.19017365172127e-10,13437,55,427,1.02159669862205,"GPR"
"428",5,5,1,4,1,512,2,1.22636208874517e-10,12393,3,428,1.05265938240643,"GPR"
"429",12,6,1,4,1,256,2,1.3812927389234e-10,14118,118,429,1.18564555674203,"GPR"
"430",6,6,1,2,1,1024,2,1.20524986739671e-10,11920,57,430,1.03453750951924,"GPR"
"431",12,6,1,2,1,128,4,1.39407227049873e-10,7962,19,431,1.19661498733597,"GPR"
"432",6,6,1,2,2,256,1,1.17919974204394e-10,17258,113,432,1.01217714049192,"GPR"
"433",24,6,1,2,2,64,1,1.42903142658778e-10,14242,79,433,1.22662250631905,"GPR"
"434",24,6,1,4,1,128,2,1.41304849053931e-10,12321,50,434,1.21290340349923,"GPR"
"435",6,6,1,2,1,256,4,1.17149348789584e-10,9843,88,435,1.00556240508331,"GPR"
"436",24,6,1,4,1,128,2,1.41304849053931e-10,12321,48,436,1.21290340349923,"GPR"
"437",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,33,437,1.01417685045184,"GPR"
"438",24,6,1,2,1,128,2,1.42736530572719e-10,10868,62,438,1.22519237587697,"GPR"
"439",6,6,1,4,1,256,8,1.20542237352126e-10,15632,117,439,1.03468558176658,"GPR"
"440",6,6,1,4,2,128,1,1.1965589478547e-10,17968,27,440,1.02707757734946,"GPR"
"441",24,6,1,4,1,128,4,1.44262306328803e-10,12907,78,441,1.23828901495144,"GPR"
"442",24,6,2,2,1,256,8,1.45587835553042e-10,11580,23,442,1.24966681916893,"GPR"
"443",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,76,443,1.01902265366809,"GPR"
"444",12,6,1,4,1,1024,4,1.44797891103858e-10,21342,105,444,1.24288625701974,"GPR"
"445",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,37,445,1.01417685045184,"GPR"
"446",6,6,1,2,1,256,4,1.17149348789584e-10,9843,105,446,1.00556240508331,"GPR"
"447",5,5,1,4,2,1024,4,1.22537313322951e-10,14329,99,447,1.05181050317908,"GPR"
"448",6,6,1,2,1,256,1,1.18202032710546e-10,19283,92,448,1.01459821609115,"GPR"
"449",6,6,1,4,2,1024,2,1.18398283203908e-10,14134,64,449,1.01628275057763,"GPR"
"450",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,99,450,1.01417685045184,"GPR"
"451",6,6,1,2,2,512,8,1.18283916839785e-10,17018,85,451,1.01530107618203,"GPR"
"452",6,6,1,2,1,512,1,1.19017365172127e-10,13437,43,452,1.02159669862205,"GPR"
"453",6,6,1,4,1,256,1,1.19886821794317e-10,8697,65,453,1.02905976095368,"GPR"
"454",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,33,454,1.07835653189674,"GPR"
"455",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,120,455,1,"GPR"
"456",6,6,1,2,1,512,1,1.19017365172127e-10,13437,61,456,1.02159669862205,"GPR"
"457",5,5,1,2,1,512,16,1.22509128810307e-10,16044,3,457,1.05156857877563,"GPR"
"458",6,6,1,2,2,512,8,1.18283916839785e-10,17018,54,458,1.01530107618203,"GPR"
"459",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,66,459,1.00979555916616,"GPR"
"460",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,37,460,1,"GPR"
"461",6,6,1,2,2,256,1,1.17919974204394e-10,17258,93,461,1.01217714049192,"GPR"
"462",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,62,462,1,"GPR"
"463",12,6,1,2,2,256,1,1.39167615329011e-10,15970,53,463,1.19455825769295,"GPR"
"464",5,5,1,2,2,256,8,1.19692044985099e-10,7017,6,464,1.02738787597305,"GPR"
"465",6,6,1,4,2,1024,2,1.18398283203908e-10,14134,61,465,1.01628275057763,"GPR"
"466",6,6,1,2,1,1024,4,1.18746991977228e-10,9539,29,466,1.01927592498616,"GPR"
"467",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,33,467,1,"GPR"
"468",6,6,1,2,2,512,2,1.1836397813052e-10,22975,108,468,1.01598828976791,"GPR"
"469",24,6,2,4,2,64,2,1.4435038665024e-10,20692,15,469,1.23904506063825,"GPR"
"470",3,3,1,2,2,256,2,1.37332659101318e-10,5822,99,470,1.17880773908908,"GPR"
"471",5,5,1,4,1,256,1,1.21422039933002e-10,17471,6,471,1.04223744960337,"GPR"
"472",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,77,472,1.01369529933502,"GPR"
"473",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,87,473,1.01369529933502,"GPR"
"474",6,6,1,4,1,512,4,1.1888726151874e-10,22752,52,474,1.02047994173043,"GPR"
"475",3,3,1,2,2,512,16,1.37369946739904e-10,2342,103,475,1.17912780102646,"GPR"
"476",6,6,1,2,2,256,1,1.17919974204394e-10,17258,41,476,1.01217714049192,"GPR"
"477",24,6,4,4,2,256,4,1.45097021726241e-10,18889,10,477,1.24545387272726,"GPR"
"478",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,34,478,1.00979555916616,"GPR"
"479",24,6,1,2,1,256,1,1.47474362498301e-10,7760,72,479,1.26585999985606,"GPR"
"480",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,49,480,1,"GPR"
"481",6,6,1,2,1,512,1,1.19017365172127e-10,13437,87,481,1.02159669862205,"GPR"
"482",6,6,1,2,1,256,1,1.18202032710546e-10,19283,41,482,1.01459821609115,"GPR"
"483",6,6,1,2,1,128,4,1.17732534790262e-10,14258,53,483,1.01056823672909,"GPR"
"484",6,6,1,2,1,256,4,1.17149348789584e-10,9843,45,484,1.00556240508331,"GPR"
"485",6,6,1,2,1,512,1,1.19017365172127e-10,13437,39,485,1.02159669862205,"GPR"
"486",6,6,1,2,1,256,4,1.17149348789584e-10,9843,120,486,1.00556240508331,"GPR"
"487",6,6,1,4,2,1024,2,1.18398283203908e-10,14134,28,487,1.01628275057763,"GPR"
"488",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,37,488,1.01369529933502,"GPR"
"489",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,94,489,1.01417685045184,"GPR"
"490",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,74,490,1,"GPR"
"491",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,36,491,1.10444396457321,"GPR"
"492",24,6,1,4,1,512,8,1.50647308437988e-10,10318,101,492,1.29309527844084,"GPR"
"493",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,37,493,1.0761594320093,"GPR"
"494",5,5,1,2,2,256,4,1.17379768662026e-10,17930,47,494,1.0075402356347,"GPR"
"495",12,6,1,4,2,128,4,1.40675477804834e-10,14650,14,495,1.20750113644891,"GPR"
"496",6,6,1,4,2,256,1,1.20016645514951e-10,13669,38,496,1.0301741150163,"GPR"
"497",6,6,1,4,1,256,4,1.18527144018137e-10,22566,75,497,1.01738883944297,"GPR"
"498",6,6,1,2,2,256,1,1.17919974204394e-10,17258,34,498,1.01217714049192,"GPR"
"499",3,3,1,2,1,256,4,1.36478520881495e-10,238,41,499,1.17147616369858,"GPR"
