"","elements_number","y_component_number","vector_length","temporary_size","load_overlap","threads_number","lws_y","time_per_pixel","row_number","measurement_order","experiment_id","slowdown","method"
"500",24,6,1,4,2,256,4,1.43586986249427e-10,12774,69,500,1.23249234181382,"GPR"
"501",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,116,501,1,"GPR"
"502",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,114,502,1.00979555916616,"GPR"
"503",5,5,1,2,1,256,4,1.17561537135523e-10,10660,9,503,1.00910046234759,"GPR"
"504",24,6,1,4,1,512,8,1.50647308437988e-10,10318,78,504,1.29309527844084,"GPR"
"505",5,5,1,2,2,512,8,1.18628082806223e-10,14812,10,505,1.01825525698231,"GPR"
"506",5,5,1,2,2,512,8,1.18628082806223e-10,14812,7,506,1.01825525698231,"GPR"
"507",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,120,507,1,"GPR"
"508",24,6,4,2,1,128,1,1.43447381217966e-10,22487,12,508,1.2312940289538,"GPR"
"509",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,36,509,1.01369529933502,"GPR"
"510",3,3,1,4,1,512,1,1.37669581615537e-10,3688,58,510,1.18169974503897,"GPR"
"511",6,6,1,4,1,1024,32,1.30129748438669e-10,8243,108,511,1.11698088094288,"GPR"
"512",10,5,1,4,1,512,8,1.44293941106435e-10,14902,18,512,1.23856055502749,"GPR"
"513",6,6,1,2,1,512,1,1.19017365172127e-10,13437,39,513,1.02159669862205,"GPR"
"514",6,6,1,4,1,256,1,1.19886821794317e-10,8697,53,514,1.02905976095368,"GPR"
"515",24,6,1,2,1,256,2,1.4432792983405e-10,12755,87,515,1.23885230045364,"GPR"
"516",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,30,516,1.0761594320093,"GPR"
"517",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,103,517,1.01150917408997,"GPR"
"518",24,6,2,4,2,128,4,1.42596822850907e-10,8052,4,518,1.22399318156471,"GPR"
"519",20,5,1,2,2,64,1,1.47612981872675e-10,13727,98,519,1.26704985223617,"GPR"
"520",6,6,1,4,1,256,1,1.19886821794317e-10,8697,61,520,1.02905976095368,"GPR"
"521",5,5,1,2,2,1024,2,1.23041421447138e-10,11070,1,521,1.05613756246722,"GPR"
"522",6,6,1,2,1,128,4,1.17732534790262e-10,14258,53,522,1.01056823672909,"GPR"
"523",24,6,1,4,2,64,1,1.42689184544634e-10,12001,1,523,1.22478597681147,"GPR"
"524",5,5,1,2,1,1024,32,1.26608226818731e-10,21998,120,524,1.08675357036638,"GPR"
"525",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,94,525,1.00979555916616,"GPR"
"526",12,6,1,4,1,1024,32,1.63379542307194e-10,10661,20,526,1.40238360009083,"GPR"
"527",24,6,1,4,1,256,2,1.43321809384467e-10,19560,67,527,1.23021617136253,"GPR"
"528",5,5,1,4,1,1024,32,1.28201182372607e-10,21514,104,528,1.10042685352584,"GPR"
"529",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,32,529,1.01150917408997,"GPR"
"530",6,6,1,2,2,256,1,1.17919974204394e-10,17258,68,530,1.01217714049192,"GPR"
"531",12,6,1,2,1,512,4,1.36576491973056e-10,13584,88,531,1.17231710773691,"GPR"
"532",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,80,532,1,"GPR"
"533",3,3,1,4,2,256,1,1.36263397941189e-10,1880,98,533,1.16962963579657,"GPR"
"534",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,80,534,1,"GPR"
"535",6,6,1,2,1,1024,4,1.18746991977228e-10,9539,20,535,1.01927592498616,"GPR"
"536",24,6,1,2,2,256,1,1.49205364641153e-10,15148,106,536,1.28071821883853,"GPR"
"537",6,6,1,2,1,512,1,1.19017365172127e-10,13437,89,537,1.02159669862205,"GPR"
"538",24,6,1,2,2,256,2,1.45429235738413e-10,10992,34,538,1.24830546280893,"GPR"
"539",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,88,539,1,"GPR"
"540",24,6,4,4,2,128,1,1.42986124513889e-10,9279,47,540,1.22733478884273,"GPR"
"541",6,6,1,2,1,256,4,1.17149348789584e-10,9843,45,541,1.00556240508331,"GPR"
"542",24,6,1,4,2,512,4,1.49836739442439e-10,14918,119,542,1.28613768356668,"GPR"
"543",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,65,543,1,"GPR"
"544",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,52,544,1.01417685045184,"GPR"
"545",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,27,545,1.0761594320093,"GPR"
"546",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,100,546,1.03091776073943,"GPR"
"547",12,6,1,2,1,256,4,1.37042936332678e-10,11487,52,547,1.17632087657511,"GPR"
"548",6,6,1,2,2,256,1,1.17919974204394e-10,17258,28,548,1.01217714049192,"GPR"
"549",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,104,549,1,"GPR"
"550",24,6,1,2,2,256,4,1.43133545809889e-10,9473,117,550,1.22860019334134,"GPR"
"551",4,4,1,4,2,1024,8,1.24992786636709e-10,20450,7,551,1.07288728829579,"GPR"
"552",6,6,1,4,2,512,8,1.18144018844621e-10,8830,9,552,1.01410024864063,"GPR"
"553",24,6,1,2,2,256,8,1.44206715142122e-10,10616,36,553,1.23781184279506,"GPR"
"554",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,68,554,1,"GPR"
"555",5,5,1,2,1,1024,2,1.24220644460169e-10,8688,65,555,1.06625953362084,"GPR"
"556",4,4,1,2,2,512,16,1.32628734769169e-10,6294,3,556,1.13843116411331,"GPR"
"557",24,6,4,2,1,256,8,1.43760444177451e-10,8215,14,557,1.23398123418144,"GPR"
"558",6,6,1,2,2,256,1,1.17919974204394e-10,17258,37,558,1.01217714049192,"GPR"
"559",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,116,559,1,"GPR"
"560",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,86,560,1,"GPR"
"561",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,34,561,1.0761594320093,"GPR"
"562",24,6,1,4,1,256,1,1.47370854872782e-10,16686,49,562,1.26497153246006,"GPR"
"563",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,108,563,1.01488180994275,"GPR"
"564",24,6,1,2,2,256,4,1.43133545809889e-10,9473,39,564,1.22860019334134,"GPR"
"565",5,5,1,4,2,256,1,1.21838108445895e-10,7493,79,565,1.04580881264402,"GPR"
"566",24,6,1,2,2,128,4,1.42583344716509e-10,16276,51,566,1.22387749073602,"GPR"
"567",24,6,1,4,1,256,2,1.43321809384467e-10,19560,102,567,1.23021617136253,"GPR"
"568",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,70,568,1.01150917408997,"GPR"
"569",6,6,1,4,2,128,1,1.1965589478547e-10,17968,108,569,1.02707757734946,"GPR"
"570",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,81,570,1,"GPR"
"571",5,5,1,2,2,1024,2,1.23041421447138e-10,11070,116,571,1.05613756246722,"GPR"
"572",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,110,572,1.04732094092038,"GPR"
"573",3,3,1,2,1,512,1,1.41023286024986e-10,6257,113,573,1.210486580875,"GPR"
"574",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,78,574,1.01369529933502,"GPR"
"575",6,6,1,4,1,512,4,1.1888726151874e-10,22752,70,575,1.02047994173043,"GPR"
"576",24,6,1,2,2,512,2,1.54670924655959e-10,13550,102,576,1.32763236501519,"GPR"
"577",6,6,1,2,2,512,2,1.1836397813052e-10,22975,112,577,1.01598828976791,"GPR"
"578",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,107,578,1,"GPR"
"579",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,40,579,1,"GPR"
"580",12,6,2,4,1,512,4,1.3540030760049e-10,17701,68,580,1.16222121903826,"GPR"
"581",3,3,1,2,2,512,4,1.37224255132475e-10,1296,4,581,1.17787724347168,"GPR"
"582",6,6,1,2,1,256,4,1.17149348789584e-10,9843,51,582,1.00556240508331,"GPR"
"583",6,6,1,2,2,512,4,1.1835008391896e-10,8835,100,583,1.01586902750195,"GPR"
"584",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,26,584,1.01369529933502,"GPR"
"585",12,6,1,2,2,64,2,1.39150311679225e-10,13272,13,585,1.19440973019472,"GPR"
"586",12,6,1,4,1,512,16,1.44636185346152e-10,11478,4,586,1.24149824050651,"GPR"
"587",24,6,1,4,1,128,1,1.44226645994673e-10,9162,48,587,1.23798292113423,"GPR"
"588",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,67,588,1.02697620634826,"GPR"
"589",6,6,1,2,2,256,1,1.17919974204394e-10,17258,32,589,1.01217714049192,"GPR"
"590",24,6,1,2,2,256,1,1.49205364641153e-10,15148,30,590,1.28071821883853,"GPR"
"591",4,4,1,2,2,1024,2,1.30589997668649e-10,8201,78,591,1.12093147330569,"GPR"
"592",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,101,592,1.01417685045184,"GPR"
"593",6,6,1,4,2,512,2,1.20138723404379e-10,12314,81,593,1.03122198201146,"GPR"
"594",24,6,1,2,1,256,4,1.43289319112263e-10,14416,51,594,1.22993728806872,"GPR"
"595",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,89,595,1.01369529933502,"GPR"
"596",16,4,1,4,1,128,4,1.58710967812137e-10,7851,14,596,1.36231045375185,"GPR"
"597",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,11,597,1.01902265366809,"GPR"
"598",24,6,1,4,2,256,4,1.43586986249427e-10,12774,76,598,1.23249234181382,"GPR"
"599",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,76,599,1.00979555916616,"GPR"
"600",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,49,600,1.07835653189674,"GPR"
"601",6,6,1,4,1,256,4,1.18527144018137e-10,22566,45,601,1.01738883944297,"GPR"
"602",6,6,1,2,2,256,4,1.20261541207892e-10,16736,52,602,1.03227620012844,"GPR"
"603",3,3,1,2,2,256,2,1.37332659101318e-10,5822,5,603,1.17880773908908,"GPR"
"604",3,3,1,4,2,512,2,1.35560093260181e-10,5175,46,604,1.16359275421039,"GPR"
"605",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,106,605,1.00979555916616,"GPR"
"606",6,6,1,2,1,1024,32,1.30214124849928e-10,19394,81,606,1.11770513376984,"GPR"
"607",12,6,1,4,1,1024,4,1.44797891103858e-10,21342,69,607,1.24288625701974,"GPR"
"608",6,6,1,2,1,256,4,1.17149348789584e-10,9843,96,608,1.00556240508331,"GPR"
"609",24,6,4,4,2,512,4,1.51415283840341e-10,13671,75,609,1.29968726721938,"GPR"
"610",24,6,1,4,2,128,1,1.41490786848524e-10,10638,61,610,1.21449941797015,"GPR"
"611",12,6,2,4,2,64,2,1.37227036791841e-10,19972,22,611,1.17790112010532,"GPR"
"612",24,6,1,4,1,128,4,1.44262306328803e-10,12907,52,612,1.23828901495144,"GPR"
"613",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,30,613,1.07835653189674,"GPR"
"614",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,6,614,1.00979555916616,"GPR"
"615",6,6,1,2,1,256,1,1.18202032710546e-10,19283,56,615,1.01459821609115,"GPR"
"616",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,104,616,1.1130112571198,"GPR"
"617",5,5,1,2,1,128,1,1.20098079634856e-10,16307,14,617,1.03087311240991,"GPR"
"618",6,6,1,2,1,512,1,1.19017365172127e-10,13437,81,618,1.02159669862205,"GPR"
"619",6,6,1,4,1,256,4,1.18527144018137e-10,22566,25,619,1.01738883944297,"GPR"
"620",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,83,620,1.00979555916616,"GPR"
"621",3,3,1,4,1,512,4,1.35429549481083e-10,4213,10,621,1.16247221945851,"GPR"
"622",24,6,1,4,1,256,2,1.43321809384467e-10,19560,120,622,1.23021617136253,"GPR"
"623",6,6,1,2,2,256,1,1.17919974204394e-10,17258,48,623,1.01217714049192,"GPR"
"624",6,6,1,4,2,128,2,1.18746687810648e-10,21312,72,624,1.01927331414384,"GPR"
"625",24,6,2,4,1,512,8,1.54825799030895e-10,22054,5,625,1.32896174371474,"GPR"
"626",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,88,626,1.00979555916616,"GPR"
"627",5,5,1,4,1,128,2,1.22318069740129e-10,12392,11,627,1.04992860535618,"GPR"
"628",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,98,628,1,"GPR"
"629",6,6,1,2,2,128,2,1.18080485105728e-10,11332,75,629,1.01355490084361,"GPR"
"630",24,6,1,2,1,64,1,1.42776743657055e-10,16956,32,630,1.22553754865188,"GPR"
"631",24,6,1,4,1,128,2,1.41304849053931e-10,12321,76,631,1.21290340349923,"GPR"
"632",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,117,632,1.01417685045184,"GPR"
"633",6,6,1,2,2,512,16,1.20561345004917e-10,12677,63,633,1.03484959409353,"GPR"
"634",6,6,1,2,2,256,1,1.17919974204394e-10,17258,56,634,1.01217714049192,"GPR"
"635",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,102,635,1,"GPR"
"636",4,4,1,2,1,256,4,1.28002284961198e-10,1041,20,636,1.09871959897045,"GPR"
"637",24,6,1,4,1,256,2,1.43321809384467e-10,19560,50,637,1.23021617136253,"GPR"
"638",24,6,1,2,1,128,2,1.42736530572719e-10,10868,114,638,1.22519237587697,"GPR"
"639",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,48,639,1.00979555916616,"GPR"
"640",6,6,1,2,2,512,2,1.1836397813052e-10,22975,92,640,1.01598828976791,"GPR"
"641",5,5,1,4,1,256,8,1.28517800164082e-10,12052,8,641,1.10314457198673,"GPR"
"642",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,9,642,1.0511551928136,"GPR"
"643",12,6,1,4,1,256,2,1.3812927389234e-10,14118,59,643,1.18564555674203,"GPR"
"644",24,6,2,4,1,64,1,1.41924380072479e-10,7819,76,644,1.2182212060092,"GPR"
"645",5,5,1,2,1,512,4,1.17865496298058e-10,22098,9,645,1.01170952428163,"GPR"
"646",6,6,1,2,2,128,2,1.18080485105728e-10,11332,87,646,1.01355490084361,"GPR"
"647",24,6,1,4,2,128,1,1.41490786848524e-10,10638,91,647,1.21449941797015,"GPR"
"648",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,88,648,1.00979555916616,"GPR"
"649",6,6,1,4,1,512,4,1.1888726151874e-10,22752,54,649,1.02047994173043,"GPR"
"650",5,5,1,2,2,128,2,1.1896345482486e-10,9883,80,650,1.02113395410818,"GPR"
"651",5,5,1,4,1,1024,32,1.28201182372607e-10,21514,16,651,1.10042685352584,"GPR"
"652",12,6,1,2,2,512,16,1.41771404213251e-10,17041,108,652,1.21690812339701,"GPR"
"653",3,3,1,2,2,1024,2,1.39222329183687e-10,16881,41,653,1.19502789918791,"GPR"
"654",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,28,654,1,"GPR"
"655",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,31,655,1.00979555916616,"GPR"
"656",5,5,1,2,1,512,2,1.19264177349936e-10,9167,89,656,1.02371523406153,"GPR"
"657",5,5,1,2,1,1024,32,1.26608226818731e-10,21998,98,657,1.08675357036638,"GPR"
"658",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,81,658,1.01417685045184,"GPR"
"659",12,6,1,2,2,512,16,1.41771404213251e-10,17041,24,659,1.21690812339701,"GPR"
"660",6,6,1,2,2,512,16,1.20561345004917e-10,12677,110,660,1.03484959409353,"GPR"
"661",6,6,1,4,2,512,1,1.21269798663001e-10,22822,48,661,1.0409306724066,"GPR"
"662",24,6,1,2,2,128,4,1.42583344716509e-10,16276,59,662,1.22387749073602,"GPR"
"663",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,118,663,1.01417685045184,"GPR"
"664",6,6,1,2,1,512,1,1.19017365172127e-10,13437,29,664,1.02159669862205,"GPR"
"665",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,96,665,1.00979555916616,"GPR"
"666",24,6,4,4,2,256,2,1.45179238398781e-10,19515,82,666,1.2461595872347,"GPR"
"667",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,29,667,1,"GPR"
"668",16,4,4,4,1,256,2,1.57945854855788e-10,12115,99,668,1.35574303504662,"GPR"
"669",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,101,669,1.01417685045184,"GPR"
"670",20,5,1,2,2,64,1,1.47612981872675e-10,13727,41,670,1.26704985223617,"GPR"
"671",6,6,1,4,1,512,2,1.19525529098963e-10,10057,11,671,1.02595857127202,"GPR"
"672",4,4,1,4,2,1024,2,1.26775681322061e-10,20540,100,672,1.08819093177598,"GPR"
"673",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,39,673,1.01369529933502,"GPR"
"674",6,6,1,2,2,256,1,1.17919974204394e-10,17258,27,674,1.01217714049192,"GPR"
"675",6,6,1,4,1,256,4,1.18527144018137e-10,22566,51,675,1.01738883944297,"GPR"
"676",12,6,2,2,1,256,2,1.37455954892558e-10,15765,112,676,1.17986606005848,"GPR"
"677",5,5,1,2,2,512,4,1.180929223999e-10,12450,12,677,1.01366165752275,"GPR"
"678",6,6,1,2,2,256,1,1.17919974204394e-10,17258,26,678,1.01217714049192,"GPR"
"679",6,6,1,2,1,256,1,1.18202032710546e-10,19283,33,679,1.01459821609115,"GPR"
"680",12,6,2,4,2,256,4,1.35662211876773e-10,13085,2,680,1.16446929891819,"GPR"
"681",16,4,4,2,1,64,2,1.59530344504245e-10,17373,8,681,1.36934365031417,"GPR"
"682",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,68,682,1,"GPR"
"683",12,6,1,2,1,256,4,1.37042936332678e-10,11487,60,683,1.17632087657511,"GPR"
"684",12,6,2,2,2,256,4,1.37382523351728e-10,12230,10,684,1.17923575355171,"GPR"
"685",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,54,685,1,"GPR"
"686",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,87,686,1.01369529933502,"GPR"
"687",20,5,1,4,1,256,2,1.4944531524492e-10,19969,106,687,1.28277785731471,"GPR"
"688",5,5,1,4,2,64,1,1.32387830699178e-10,11976,34,688,1.13636334147052,"GPR"
"689",24,6,1,4,1,256,1,1.47370854872782e-10,16686,119,689,1.26497153246006,"GPR"
"690",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,28,690,1.10444396457321,"GPR"
"691",6,6,1,4,2,1024,2,1.18398283203908e-10,14134,112,691,1.01628275057763,"GPR"
"692",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,25,692,1.00979555916616,"GPR"
"693",6,6,1,4,1,128,2,1.18718825467539e-10,8810,96,693,1.01903415511276,"GPR"
"694",6,6,1,4,2,512,16,1.22643988483418e-10,22723,68,694,1.0527261594079,"GPR"
"695",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,101,695,1.02697620634826,"GPR"
"696",6,6,1,2,2,1024,32,1.306016079639e-10,18854,73,696,1.12103113136215,"GPR"
"697",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,114,697,1.01150917408997,"GPR"
"698",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,6,698,1.03149090537029,"GPR"
"699",6,6,1,2,1,1024,4,1.18746991977228e-10,9539,47,699,1.01927592498616,"GPR"
"700",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,83,700,1,"GPR"
"701",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,43,701,1.0761594320093,"GPR"
"702",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,43,702,1.02697620634826,"GPR"
"703",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,45,703,1.01417685045184,"GPR"
"704",24,6,4,4,1,128,1,1.43059122228885e-10,10450,69,704,1.22796137156483,"GPR"
"705",6,6,1,2,1,256,1,1.18202032710546e-10,19283,96,705,1.01459821609115,"GPR"
"706",6,6,1,4,2,1024,2,1.18398283203908e-10,14134,36,706,1.01628275057763,"GPR"
"707",24,6,2,2,2,128,1,1.42628496494094e-10,20379,26,707,1.22426505524689,"GPR"
"708",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,28,708,1.01417685045184,"GPR"
"709",6,6,1,4,1,256,1,1.19886821794317e-10,8697,41,709,1.02905976095368,"GPR"
"710",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,40,710,1.07835653189674,"GPR"
"711",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,38,711,1.01369529933502,"GPR"
"712",6,6,1,2,2,512,8,1.18283916839785e-10,17018,7,712,1.01530107618203,"GPR"
"713",12,6,2,2,2,512,8,1.34502841297936e-10,21130,18,713,1.15451773299244,"GPR"
"714",4,4,1,4,2,128,4,1.26678340558663e-10,2414,9,714,1.08735539821846,"GPR"
"715",24,6,1,2,2,64,1,1.42903142658778e-10,14242,62,715,1.22662250631905,"GPR"
"716",6,6,1,4,2,256,4,1.19017999801124e-10,9365,117,716,1.02160214601947,"GPR"
"717",6,6,1,2,2,256,1,1.17919974204394e-10,17258,55,717,1.01217714049192,"GPR"
"718",4,4,1,4,1,128,1,1.26473347752942e-10,5434,15,718,1.08559582327523,"GPR"
"719",10,5,2,4,2,256,1,1.43940315155e-10,14867,3,719,1.23552517356017,"GPR"
"720",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,77,720,1.01369529933502,"GPR"
"721",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,82,721,1.00979555916616,"GPR"
"722",12,6,1,4,2,64,2,1.3941732115394e-10,10192,12,722,1.19670163102343,"GPR"
"723",24,6,1,2,1,256,4,1.43289319112263e-10,14416,99,723,1.22993728806872,"GPR"
"724",12,6,1,2,2,256,2,1.36286375373921e-10,7935,90,724,1.169826864742,"GPR"
"725",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,39,725,1.01369529933502,"GPR"
"726",6,6,1,2,2,512,16,1.20561345004917e-10,12677,8,726,1.03484959409353,"GPR"
"727",24,6,2,2,1,512,2,1.60283986363044e-10,15045,114,727,1.37581260577945,"GPR"
"728",5,5,1,2,2,1024,2,1.23041421447138e-10,11070,14,728,1.05613756246722,"GPR"
"729",4,4,1,2,2,1024,2,1.30589997668649e-10,8201,46,729,1.12093147330569,"GPR"
"730",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,33,730,1.01150917408997,"GPR"
"731",24,6,1,2,2,512,8,1.50151943867924e-10,21915,46,731,1.28884327026826,"GPR"
"732",24,6,1,4,1,256,8,1.44483256505832e-10,14713,119,732,1.24018556148552,"GPR"
"733",12,6,2,4,1,512,2,1.39521503999111e-10,20478,95,733,1.19759589423054,"GPR"
"734",24,6,1,4,2,256,4,1.43586986249427e-10,12774,111,734,1.23249234181382,"GPR"
"735",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,92,735,1,"GPR"
"736",24,6,1,4,2,512,4,1.49836739442439e-10,14918,120,736,1.28613768356668,"GPR"
"737",24,6,1,2,2,512,8,1.50151943867924e-10,21915,101,737,1.28884327026826,"GPR"
"738",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,44,738,1,"GPR"
"739",20,5,2,2,1,256,4,1.48858292705467e-10,20671,83,739,1.2777390943791,"GPR"
"740",5,5,1,2,1,512,4,1.17865496298058e-10,22098,77,740,1.01170952428163,"GPR"
"741",6,6,1,2,1,256,4,1.17149348789584e-10,9843,108,741,1.00556240508331,"GPR"
"742",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,35,742,1.01417685045184,"GPR"
"743",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,57,743,1.01369529933502,"GPR"
"744",6,6,1,2,1,512,1,1.19017365172127e-10,13437,65,744,1.02159669862205,"GPR"
"745",3,3,1,4,1,1024,2,1.417382637154e-10,11870,14,745,1.21662365883047,"GPR"
"746",12,6,2,4,2,256,1,1.38642807344938e-10,21279,51,746,1.19005351921917,"GPR"
"747",6,6,1,2,2,512,1,1.19115341444505e-10,7602,36,747,1.02243768713042,"GPR"
"748",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,78,748,1,"GPR"
"749",6,6,1,2,2,256,1,1.17919974204394e-10,17258,41,749,1.01217714049192,"GPR"
