"","elements_number","y_component_number","vector_length","temporary_size","load_overlap","threads_number","lws_y","time_per_pixel","row_number","measurement_order","experiment_id","slowdown","method"
"750",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,40,750,1.00979555916616,"GPR"
"751",6,6,1,4,2,128,2,1.18746687810648e-10,21312,26,751,1.01927331414384,"GPR"
"752",24,6,1,2,1,128,2,1.42736530572719e-10,10868,87,752,1.22519237587697,"GPR"
"753",3,3,1,4,1,1024,4,1.38271566642236e-10,11707,119,753,1.18686693988492,"GPR"
"754",6,6,1,2,2,512,8,1.18283916839785e-10,17018,23,754,1.01530107618203,"GPR"
"755",24,6,1,4,2,512,2,1.55640740944102e-10,9555,48,755,1.3359568739371,"GPR"
"756",6,6,1,4,1,128,2,1.18718825467539e-10,8810,13,756,1.01903415511276,"GPR"
"757",3,3,1,4,2,512,1,1.40182831445506e-10,4677,21,757,1.20327246029271,"GPR"
"758",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,39,758,1.01417685045184,"GPR"
"759",4,4,1,2,1,1024,16,1.33191938969492e-10,18171,78,759,1.14326548010466,"GPR"
"760",6,6,1,4,2,512,2,1.20138723404379e-10,12314,68,760,1.03122198201146,"GPR"
"761",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,112,761,1,"GPR"
"762",6,6,1,2,1,1024,4,1.18746991977228e-10,9539,45,762,1.01927592498616,"GPR"
"763",12,6,2,2,2,128,1,1.38258953067267e-10,9343,94,763,1.18675867008305,"GPR"
"764",5,5,1,2,1,512,4,1.17865496298058e-10,22098,76,764,1.01170952428163,"GPR"
"765",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,77,765,1.00979555916616,"GPR"
"766",4,4,1,2,2,1024,16,1.32280083828985e-10,7539,14,766,1.13543848612091,"GPR"
"767",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,71,767,1.00979555916616,"GPR"
"768",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,82,768,1,"GPR"
"769",5,5,1,2,2,1024,32,1.25947020865076e-10,17754,60,769,1.08107804714851,"GPR"
"770",6,6,1,4,2,1024,2,1.18398283203908e-10,14134,42,770,1.01628275057763,"GPR"
"771",6,6,1,2,1,256,4,1.17149348789584e-10,9843,58,771,1.00556240508331,"GPR"
"772",10,5,1,4,2,512,2,1.42883785160062e-10,20856,9,772,1.22645634941621,"GPR"
"773",6,6,1,2,2,512,2,1.1836397813052e-10,22975,34,773,1.01598828976791,"GPR"
"774",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,105,774,1.01369529933502,"GPR"
"775",6,6,1,2,2,256,1,1.17919974204394e-10,17258,81,775,1.01217714049192,"GPR"
"776",24,6,1,2,2,128,4,1.42583344716509e-10,16276,59,776,1.22387749073602,"GPR"
"777",24,6,1,4,2,256,4,1.43586986249427e-10,12774,35,777,1.23249234181382,"GPR"
"778",12,6,1,2,1,256,1,1.39475044331671e-10,7833,31,778,1.19719710332463,"GPR"
"779",6,6,1,2,1,256,1,1.18202032710546e-10,19283,33,779,1.01459821609115,"GPR"
"780",6,6,1,4,2,256,8,1.19614452797975e-10,14451,41,780,1.02672185616921,"GPR"
"781",24,6,1,4,2,128,1,1.41490786848524e-10,10638,37,781,1.21449941797015,"GPR"
"782",6,6,1,4,1,256,1,1.19886821794317e-10,8697,29,782,1.02905976095368,"GPR"
"783",6,6,1,2,2,128,2,1.18080485105728e-10,11332,53,783,1.01355490084361,"GPR"
"784",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,49,784,1,"GPR"
"785",6,6,1,4,2,128,2,1.18746687810648e-10,21312,13,785,1.01927331414384,"GPR"
"786",5,5,1,4,1,512,8,1.22080038327934e-10,16879,16,786,1.04788544044058,"GPR"
"787",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,29,787,1,"GPR"
"788",6,6,1,2,2,512,1,1.19115341444505e-10,7602,59,788,1.02243768713042,"GPR"
"789",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,45,789,1.01369529933502,"GPR"
"790",4,4,1,4,2,512,4,1.25569585107033e-10,4359,13,790,1.07783829197664,"GPR"
"791",24,6,1,4,1,256,1,1.47370854872782e-10,16686,33,791,1.26497153246006,"GPR"
"792",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,47,792,1,"GPR"
"793",10,5,1,4,1,256,1,1.45312732293139e-10,15084,22,793,1.24730544457716,"GPR"
"794",24,6,1,4,1,128,1,1.44226645994673e-10,9162,27,794,1.23798292113423,"GPR"
"795",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,42,795,1,"GPR"
"796",6,6,1,2,1,512,1,1.19017365172127e-10,13437,32,796,1.02159669862205,"GPR"
"797",3,3,1,4,2,256,1,1.36263397941189e-10,1880,15,797,1.16962963579657,"GPR"
"798",6,6,1,4,1,256,1,1.19886821794317e-10,8697,78,798,1.02905976095368,"GPR"
"799",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,17,799,1.03149090537029,"GPR"
"800",4,4,1,4,2,1024,2,1.26775681322061e-10,20540,98,800,1.08819093177598,"GPR"
"801",5,5,1,2,2,256,2,1.1931608789437e-10,21351,8,801,1.02416081308053,"GPR"
"802",12,6,2,2,1,256,8,1.39264134759537e-10,12520,20,802,1.19538674126285,"GPR"
"803",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,30,803,1.01902265366809,"GPR"
"804",6,6,1,4,1,512,1,1.25632486846433e-10,16215,10,804,1.07837821494684,"GPR"
"805",24,6,1,2,1,256,1,1.47474362498301e-10,7760,31,805,1.26585999985606,"GPR"
"806",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,45,806,1.04732094092038,"GPR"
"807",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,32,807,1.00979555916616,"GPR"
"808",24,6,1,2,1,128,1,1.46472594060402e-10,22791,34,808,1.25726122666475,"GPR"
"809",6,6,1,4,2,512,4,1.21740913105725e-10,10916,3,809,1.0449745273404,"GPR"
"810",6,6,1,4,1,256,1,1.19886821794317e-10,8697,58,810,1.02905976095368,"GPR"
"811",24,6,2,4,1,64,1,1.41924380072479e-10,7819,29,811,1.2182212060092,"GPR"
"812",6,6,1,4,1,1024,32,1.30129748438669e-10,8243,73,812,1.11698088094288,"GPR"
"813",24,6,1,4,2,128,1,1.41490786848524e-10,10638,116,813,1.21449941797015,"GPR"
"814",24,6,1,4,2,256,4,1.43586986249427e-10,12774,63,814,1.23249234181382,"GPR"
"815",16,4,2,4,1,256,8,1.60532065402035e-10,14387,6,815,1.3779420154405,"GPR"
"816",12,6,1,2,1,128,1,1.39120748568647e-10,15288,81,816,1.19415597246681,"GPR"
"817",6,6,1,2,1,256,1,1.18202032710546e-10,19283,48,817,1.01459821609115,"GPR"
"818",6,6,1,2,1,128,4,1.17732534790262e-10,14258,101,818,1.01056823672909,"GPR"
"819",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,120,819,1.00979555916616,"GPR"
"820",6,6,1,4,2,64,1,1.27565271803632e-10,15972,73,820,1.09496845561101,"GPR"
"821",6,6,1,2,2,512,8,1.18283916839785e-10,17018,48,821,1.01530107618203,"GPR"
"822",12,6,1,2,2,256,4,1.38754768806626e-10,11836,8,822,1.19101455090952,"GPR"
"823",12,6,1,2,2,256,2,1.36286375373921e-10,7935,68,823,1.169826864742,"GPR"
"824",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,52,824,1.0761594320093,"GPR"
"825",24,6,1,4,2,128,1,1.41490786848524e-10,10638,65,825,1.21449941797015,"GPR"
"826",6,6,1,2,1,128,2,1.17976523819686e-10,6468,114,826,1.01266253941003,"GPR"
"827",12,6,1,4,1,256,4,1.38909952667585e-10,18141,1,827,1.19234658611133,"GPR"
"828",12,6,1,2,1,1024,2,1.54349016056111e-10,12840,83,828,1.3248692324052,"GPR"
"829",3,3,1,2,2,128,1,1.43609086375845e-10,3654,20,829,1.23268204031836,"GPR"
"830",12,6,1,4,1,1024,16,1.47185555740561e-10,12682,103,830,1.26338100000742,"GPR"
"831",24,6,1,4,2,128,1,1.41490786848524e-10,10638,83,831,1.21449941797015,"GPR"
"832",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,106,832,1.01417685045184,"GPR"
"833",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,116,833,1,"GPR"
"834",24,6,1,2,2,128,1,1.45516832088172e-10,6925,54,834,1.24905735427952,"GPR"
"835",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,66,835,1.01417685045184,"GPR"
"836",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,83,836,1,"GPR"
"837",24,6,1,4,2,128,1,1.41490786848524e-10,10638,62,837,1.21449941797015,"GPR"
"838",6,6,1,4,2,1024,2,1.18398283203908e-10,14134,104,838,1.01628275057763,"GPR"
"839",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,113,839,1.01417685045184,"GPR"
"840",6,6,1,2,1,256,1,1.18202032710546e-10,19283,47,840,1.01459821609115,"GPR"
"841",5,5,1,4,1,128,1,1.21549064031158e-10,8556,111,841,1.0433277728443,"GPR"
"842",3,3,1,2,2,512,1,1.42725551340083e-10,1134,78,842,1.22509813460556,"GPR"
"843",24,6,1,4,1,256,2,1.43321809384467e-10,19560,15,843,1.23021617136253,"GPR"
"844",24,6,1,4,2,512,4,1.49836739442439e-10,14918,95,844,1.28613768356668,"GPR"
"845",16,4,2,4,2,128,2,1.60417564853027e-10,19460,11,845,1.37695918925637,"GPR"
"846",16,4,1,2,2,256,2,1.58779394716328e-10,7213,90,846,1.3628978024914,"GPR"
"847",24,6,1,4,2,64,1,1.42689184544634e-10,12001,85,847,1.22478597681147,"GPR"
"848",24,6,2,2,1,256,8,1.45587835553042e-10,11580,19,848,1.24966681916893,"GPR"
"849",12,6,2,2,2,128,1,1.38258953067267e-10,9343,21,849,1.18675867008305,"GPR"
"850",6,6,1,4,1,1024,32,1.30129748438669e-10,8243,34,850,1.11698088094288,"GPR"
"851",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,39,851,1.01369529933502,"GPR"
"852",20,5,4,2,1,64,1,1.47318848173895e-10,13818,5,852,1.26452512809031,"GPR"
"853",6,6,1,2,1,512,1,1.19017365172127e-10,13437,62,853,1.02159669862205,"GPR"
"854",12,6,1,4,2,1024,4,1.44872092405152e-10,19622,87,854,1.24352317083754,"GPR"
"855",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,48,855,1,"GPR"
"856",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,72,856,1.01902265366809,"GPR"
"857",4,4,1,4,1,256,4,1.28845887884033e-10,2557,10,857,1.10596074365275,"GPR"
"858",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,82,858,1.00979555916616,"GPR"
"859",6,6,1,2,1,256,1,1.18202032710546e-10,19283,61,859,1.01459821609115,"GPR"
"860",5,5,1,2,2,1024,4,1.22095092329485e-10,11038,24,860,1.04801465787253,"GPR"
"861",12,6,1,4,2,512,4,1.3724725336929e-10,13182,74,861,1.17807465099091,"GPR"
"862",24,6,1,4,2,128,1,1.41490786848524e-10,10638,27,862,1.21449941797015,"GPR"
"863",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,57,863,1.10444396457321,"GPR"
"864",4,4,1,4,2,512,1,1.28639677617769e-10,2606,35,864,1.10419071852294,"GPR"
"865",8,4,2,2,2,1024,2,1.49591549228381e-10,20689,100,865,1.28403307040494,"GPR"
"866",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,25,866,1.1130112571198,"GPR"
"867",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,83,867,1.01150917408997,"GPR"
"868",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,71,868,1.10444396457321,"GPR"
"869",6,6,1,4,2,128,1,1.1965589478547e-10,17968,46,869,1.02707757734946,"GPR"
"870",6,6,1,2,1,256,4,1.17149348789584e-10,9843,36,870,1.00556240508331,"GPR"
"871",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,58,871,1.00979555916616,"GPR"
"872",5,5,1,4,1,1024,16,1.28140117678627e-10,18152,112,872,1.09990269900702,"GPR"
"873",24,6,1,4,2,256,4,1.43586986249427e-10,12774,39,873,1.23249234181382,"GPR"
"874",12,6,1,2,1,256,4,1.37042936332678e-10,11487,69,874,1.17632087657511,"GPR"
"875",24,6,1,4,2,256,4,1.43586986249427e-10,12774,98,875,1.23249234181382,"GPR"
"876",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,106,876,1.01902265366809,"GPR"
"877",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,33,877,1.00979555916616,"GPR"
"878",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,25,878,1.00979555916616,"GPR"
"879",6,6,1,4,2,128,1,1.1965589478547e-10,17968,70,879,1.02707757734946,"GPR"
"880",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,63,880,1.02697620634826,"GPR"
"881",6,6,1,4,1,128,2,1.18718825467539e-10,8810,39,881,1.01903415511276,"GPR"
"882",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,27,882,1,"GPR"
"883",6,6,1,2,2,256,1,1.17919974204394e-10,17258,32,883,1.01217714049192,"GPR"
"884",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,88,884,1.0511551928136,"GPR"
"885",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,44,885,1,"GPR"
"886",4,4,1,4,2,512,2,1.23999015246297e-10,5793,62,886,1.06435715851043,"GPR"
"887",24,6,1,2,1,128,2,1.42736530572719e-10,10868,62,887,1.22519237587697,"GPR"
"888",6,6,1,4,1,1024,32,1.30129748438669e-10,8243,52,888,1.11698088094288,"GPR"
"889",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,116,889,1,"GPR"
"890",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,98,890,1,"GPR"
"891",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,119,891,1.03091776073943,"GPR"
"892",24,6,1,2,2,64,1,1.42903142658778e-10,14242,112,892,1.22662250631905,"GPR"
"893",6,6,1,2,2,512,1,1.19115341444505e-10,7602,12,893,1.02243768713042,"GPR"
"894",5,5,1,2,1,512,4,1.17865496298058e-10,22098,20,894,1.01170952428163,"GPR"
"895",6,6,1,2,1,256,1,1.18202032710546e-10,19283,40,895,1.01459821609115,"GPR"
"896",6,6,1,2,2,256,1,1.17919974204394e-10,17258,42,896,1.01217714049192,"GPR"
"897",4,4,1,2,1,512,2,1.29209215080311e-10,2826,87,897,1.10907939666359,"GPR"
"898",24,6,1,2,1,256,4,1.43289319112263e-10,14416,51,898,1.22993728806872,"GPR"
"899",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,47,899,1.01902265366809,"GPR"
"900",6,6,1,4,1,256,4,1.18527144018137e-10,22566,106,900,1.01738883944297,"GPR"
"901",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,101,901,1,"GPR"
"902",6,6,1,2,1,256,1,1.18202032710546e-10,19283,42,902,1.01459821609115,"GPR"
"903",6,3,2,2,2,1024,16,1.55894411106999e-10,11438,10,903,1.33813427553375,"GPR"
"904",24,6,1,2,1,128,1,1.46472594060402e-10,22791,64,904,1.25726122666475,"GPR"
"905",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,100,905,1.01417685045184,"GPR"
"906",24,6,1,2,2,128,4,1.42583344716509e-10,16276,84,906,1.22387749073602,"GPR"
"907",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,62,907,1.01369529933502,"GPR"
"908",6,6,1,2,2,512,1,1.19115341444505e-10,7602,73,908,1.02243768713042,"GPR"
"909",24,6,1,2,2,64,2,1.44422834057179e-10,21585,19,909,1.23966691973961,"GPR"
"910",12,6,2,4,1,1024,8,1.47446592034656e-10,12831,19,910,1.26562162948096,"GPR"
"911",24,6,1,4,2,256,8,1.46349634157422e-10,17381,119,911,1.25620578882368,"GPR"
"912",6,6,1,4,1,256,4,1.18527144018137e-10,22566,81,912,1.01738883944297,"GPR"
"913",4,4,1,2,2,1024,2,1.30589997668649e-10,8201,52,913,1.12093147330569,"GPR"
"914",24,6,1,4,2,128,1,1.41490786848524e-10,10638,34,914,1.21449941797015,"GPR"
"915",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,24,915,1.10444396457321,"GPR"
"916",24,6,1,2,1,512,4,1.49186627382953e-10,20276,117,916,1.28055738582824,"GPR"
"917",6,6,1,2,1,1024,2,1.20524986739671e-10,11920,65,917,1.03453750951924,"GPR"
"918",5,5,1,2,1,1024,32,1.26608226818731e-10,21998,3,918,1.08675357036638,"GPR"
"919",24,6,4,4,1,128,1,1.43059122228885e-10,10450,66,919,1.22796137156483,"GPR"
"920",24,6,1,2,1,256,4,1.43289319112263e-10,14416,62,920,1.22993728806872,"GPR"
"921",4,4,1,2,2,512,2,1.26998171643399e-10,4917,108,921,1.09010069828296,"GPR"
"922",6,6,1,4,2,1024,32,1.28655386741334e-10,21997,112,922,1.10432555925605,"GPR"
"923",6,6,1,4,1,1024,32,1.30129748438669e-10,8243,72,923,1.11698088094288,"GPR"
"924",6,6,1,2,2,256,2,1.1808319494789e-10,21903,60,924,1.01357816102755,"GPR"
"925",6,6,1,2,2,1024,32,1.306016079639e-10,18854,47,925,1.12103113136215,"GPR"
"926",6,6,1,2,2,512,1,1.19115341444505e-10,7602,35,926,1.02243768713042,"GPR"
"927",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,46,927,1.01369529933502,"GPR"
"928",4,4,1,2,2,512,16,1.32628734769169e-10,6294,4,928,1.13843116411331,"GPR"
"929",6,6,1,2,2,128,4,1.20030993404934e-10,11085,7,929,1.03029727147349,"GPR"
"930",6,6,1,4,2,1024,2,1.18398283203908e-10,14134,53,930,1.01628275057763,"GPR"
"931",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,26,931,1.07835653189674,"GPR"
"932",5,5,1,2,2,256,8,1.19692044985099e-10,7017,23,932,1.02738787597305,"GPR"
"933",6,6,1,2,1,1024,32,1.30214124849928e-10,19394,78,933,1.11770513376984,"GPR"
"934",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,116,934,1,"GPR"
"935",24,6,1,4,2,128,1,1.41490786848524e-10,10638,84,935,1.21449941797015,"GPR"
"936",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,45,936,1.10444396457321,"GPR"
"937",5,5,1,4,2,1024,32,1.27482458397912e-10,10562,59,937,1.09425761898844,"GPR"
"938",4,4,1,4,1,1024,32,1.32905198650076e-10,22815,15,938,1.14080421772287,"GPR"
"939",6,6,1,4,1,512,8,1.18483530341257e-10,22635,43,939,1.01701447736352,"GPR"
"940",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,92,940,1.01369529933502,"GPR"
"941",20,5,4,4,1,128,4,1.49704263241121e-10,9118,91,941,1.28500056168773,"GPR"
"942",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,69,942,1.01369529933502,"GPR"
"943",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,31,943,1.01488180994275,"GPR"
"944",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,86,944,1,"GPR"
"945",24,6,1,2,1,64,1,1.42776743657055e-10,16956,78,945,1.22553754865188,"GPR"
"946",24,6,1,2,1,128,2,1.42736530572719e-10,10868,110,946,1.22519237587697,"GPR"
"947",6,6,1,2,2,128,2,1.18080485105728e-10,11332,105,947,1.01355490084361,"GPR"
"948",6,6,1,4,1,512,2,1.19525529098963e-10,10057,100,948,1.02595857127202,"GPR"
"949",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,31,949,1.00979555916616,"GPR"
"950",6,6,1,2,1,256,4,1.17149348789584e-10,9843,68,950,1.00556240508331,"GPR"
"951",6,6,1,4,2,256,2,1.19195652830312e-10,22549,78,951,1.02312704743077,"GPR"
"952",24,6,1,2,2,256,8,1.44206715142122e-10,10616,96,952,1.23781184279506,"GPR"
"953",6,6,1,2,2,128,1,1.18258966570151e-10,16588,42,953,1.01508691320631,"GPR"
"954",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,62,954,1,"GPR"
"955",6,6,1,2,1,128,1,1.19599215511143e-10,17604,52,955,1.02659106549089,"GPR"
"956",6,6,1,2,2,128,2,1.18080485105728e-10,11332,104,956,1.01355490084361,"GPR"
"957",6,6,1,2,1,1024,2,1.20524986739671e-10,11920,59,957,1.03453750951924,"GPR"
"958",12,6,2,2,2,128,2,1.40234950036397e-10,17364,20,958,1.20371982509796,"GPR"
"959",12,6,1,4,2,64,2,1.3941732115394e-10,10192,9,959,1.19670163102343,"GPR"
"960",6,6,1,2,1,128,4,1.17732534790262e-10,14258,107,960,1.01056823672909,"GPR"
"961",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,84,961,1,"GPR"
"962",24,6,1,4,2,128,1,1.41490786848524e-10,10638,109,962,1.21449941797015,"GPR"
"963",5,5,1,2,1,512,4,1.17865496298058e-10,22098,20,963,1.01170952428163,"GPR"
"964",6,6,1,2,2,512,4,1.1835008391896e-10,8835,1,964,1.01586902750195,"GPR"
"965",6,6,1,2,2,256,1,1.17919974204394e-10,17258,48,965,1.01217714049192,"GPR"
"966",24,6,2,2,2,128,2,1.45092534187502e-10,15247,21,966,1.24541535351829,"GPR"
"967",24,6,1,2,2,256,4,1.43133545809889e-10,9473,49,967,1.22860019334134,"GPR"
"968",5,5,1,2,1,512,4,1.17865496298058e-10,22098,53,968,1.01170952428163,"GPR"
"969",6,6,1,2,2,1024,32,1.306016079639e-10,18854,61,969,1.12103113136215,"GPR"
"970",6,6,1,2,2,512,2,1.1836397813052e-10,22975,116,970,1.01598828976791,"GPR"
"971",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,97,971,1,"GPR"
"972",6,6,1,2,1,512,1,1.19017365172127e-10,13437,79,972,1.02159669862205,"GPR"
"973",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,69,973,1.01369529933502,"GPR"
"974",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,40,974,1,"GPR"
"975",6,6,1,2,2,512,1,1.19115341444505e-10,7602,36,975,1.02243768713042,"GPR"
"976",12,6,1,2,2,512,8,1.37483429796381e-10,22932,116,976,1.18010189346817,"GPR"
"977",6,6,1,2,2,512,1,1.19115341444505e-10,7602,83,977,1.02243768713042,"GPR"
"978",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,30,978,1.01902265366809,"GPR"
"979",6,6,1,2,2,256,1,1.17919974204394e-10,17258,80,979,1.01217714049192,"GPR"
"980",24,6,1,4,1,128,2,1.41304849053931e-10,12321,38,980,1.21290340349923,"GPR"
"981",12,6,1,4,1,1024,4,1.44797891103858e-10,21342,55,981,1.24288625701974,"GPR"
"982",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,117,982,1,"GPR"
"983",12,6,1,2,1,512,16,1.41391420438981e-10,21016,76,983,1.21364649708927,"GPR"
"984",3,3,1,2,1,1024,4,1.36603833125993e-10,22129,101,984,1.17255179308334,"GPR"
"985",8,4,2,2,1,256,1,1.47650342064181e-10,19908,8,985,1.26737053693834,"GPR"
"986",10,5,1,4,1,512,2,1.4625548163464e-10,9254,18,986,1.25539762182803,"GPR"
"987",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,87,987,1.01488180994275,"GPR"
"988",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,77,988,1.01150917408997,"GPR"
"989",6,6,1,2,1,512,16,1.20895909716785e-10,19695,107,989,1.03772136162616,"GPR"
"990",24,6,1,2,2,256,4,1.43133545809889e-10,9473,83,990,1.22860019334134,"GPR"
"991",6,6,1,4,2,512,1,1.21269798663001e-10,22822,45,991,1.0409306724066,"GPR"
"992",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,100,992,1,"GPR"
"993",5,5,1,2,2,1024,2,1.23041421447138e-10,11070,14,993,1.05613756246722,"GPR"
"994",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,106,994,1,"GPR"
"995",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,22,995,1.03091776073943,"GPR"
"996",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,54,996,1.00979555916616,"GPR"
"997",10,5,1,2,2,256,8,1.42521818439548e-10,14038,24,997,1.22334937417647,"GPR"
"998",24,6,2,2,2,64,1,1.42946633909124e-10,13905,116,998,1.22699581753887,"GPR"
"999",12,6,1,4,2,512,4,1.3724725336929e-10,13182,1,999,1.17807465099091,"GPR"
"1000",12,6,1,4,2,256,4,1.38895142986645e-10,17114,46,1000,1.19221946582821,"GPR"
